"post_title","ID","post_content","post_excerpt","post_date","post_name","post_author","post_status","featured_image","post_format","comment_status","ping_status","post_parent","menu_order","noindex","nofollow","custom_link","disable_analytics","noodp","noydir","aioseo_title","aioseo_description","og_title","og_description","og_image_type","og_image_custom_fields","og_video","og_object_type","disable","og_article_section","og_article_tags","twitter_use_og","twitter_card","twitter_image_type","twitter_image_custom_fields","twitter_title","twitter_description","robots_default","robots_noarchive","robots_nosnippet","robots_noimageindex","robots_notranslate","robots_max_snippet","robots_max_videopreview","robots_max_imagepreview","keyphrases","hometown","soundcloud-link","ekit_post_views_count","image_1","image_2","image_3","image_gallery","om_disable_all_campaigns","relation_907d59af2e35884b476c224ac09132c9","soundcloud_link"
"DJ Nick Stracener","3609","<!-- wp:paragraph -->
<p>DJ Nick Stracener, who many already know as an influencer in the LGBT community, is also a classically trained musician with his finger on the pulse of the current circuit club scene. From gogo dancing to promoting, Nick has lived the scene from every angle. Passionate about sound, DJ Nick Stracener has several creative lenses he filters his music through, combining indigenous rhythms with sultry female vocals. Performing with an energetic flair that’s addictive as it is therapeutic, Nick Stracener is a musical medicine man. His uplifting sound is self-care shared, offering listeners with a remedy for life's daily grind, coupled with a holistic grinding of his own. Don’t get your turntables twisted. He may look like a musclebound meathead, but fans know Nick takes his art more seriously than himself, a trait his 187k Instagram followers love about him. -Come for the muscle, stay for the music.</p>
<!-- /wp:paragraph -->",,"2022-08-13 17:08:48","dj-nick-stracener","events","publish",,"standard","closed","closed","0","0",,,,,"0",,,,,,"default",,,"default",,,,"0","default","default",,,,"1","0","0","0","0",,,"large",,"Dallas, TX","https://soundcloud.com/nickstracener",,,,,,,,
"DJ Mike Foch","4135","<!-- wp:paragraph -->
<p>House &amp; Techno DJ, Nature Lover and more.  You need more HOUSE MUSIC in your life. Spreading the good sounds, the rhythm, the vibe.</p>
<!-- /wp:paragraph -->",,"2022-10-21 19:03:49","dj-mike-foch","events","publish",,"standard","closed","closed","0","0",,,,,"0",,,,,,"default",,,"default",,,,"0","default","default",,,,"1","0","0","0","0",,,"large",,"NJ / NYC / Philly","https://soundcloud.com/dj_foch/bos-philly-stuffd-teaser",,,,,,,,
"DJ Chris B","4958","<!-- wp:paragraph -->
<p>DJ Chris B aka Chris Barnes, has been electrifying dance floors since 2009, landing his first club residency after spinning his first ever live gig in Salt Lake City, Utah. He quickly became Salt Lake City’s #1 favorite Gay Club DJ, several years running. In 2011, he joined an elite group of national DJs by becoming a Billboard dance chart reporter for several years. Since then, Chris has headlined countless events on the West Coast, East Coast, and everywhere in between. Chris has always had a passion for dance music and it shows through his high energy, fusion of house and circuit sounds, and beautiful vocals that he plays, elevating every dance floor he visits. His music takes him and everyone in the room on a journey, and it’s always a night to remember.</p>
<!-- /wp:paragraph -->",,"2023-01-03 16:02:57","chris-barns","events","publish",,"standard","closed","closed","0","0",,,,,"0",,,,,,"default",,,"default",,,,"0","default","default",,,,"1","0","0","0","0",,,"large",,"Philadelphia, PA","https://soundcloud.com/djchrisb79/tracks",,,,,,,,
"DJ Abel Aguilera","5077","<!-- wp:paragraph -->
<p>Meet Abel Aguilera, a man who has reached the pinnacle of success in the DJ world. Alongside his production and mixing team, Rosabel, Abel has produced numerous #1 Billboard dance hits, including their Grammy-nominated remix of Rihanna's ""Only Girl in the World."" He's also served as the official remixer for major artists like Gloria Estefan, Jennifer Lopez, Madonna, Katy Perry, and Janet Jackson, to name a few. With multiple #1 hits under his belt, including their own hit ""Chacha Heels"" and a two-week #1 with a classic remake of ""Don't You Want My Love,"" featuring Debbie Jacobs Rock, it's no wonder Abel has earned a reputation as an ""Uber DJ.""</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>But Abel's journey to the top didn't happen overnight. A native of Brooklyn, New York, Abel developed a passion for house music at a young age and had his first set of turntables and mixer at 15. Within a year, he was spinning at high school parties and weddings. Throughout the 1980s, 1990s, and 2000s, Abel held residencies at some of the most renowned nightclubs in Miami and New York City, including Club 1235, Sound Factory, Paragon, Salvation, and Space. He also hosted a five-year radio mix show on Miami's Super Q FM 107 from 1982-1987. It was at Paragon in South Beach, Miami, where Abel truly made a name for himself in the dance community, with his signature blend of heavy, progressive tribal beats and diva anthems. From there, he secured headlining gigs at clubs and events across the globe and became a fixture at San Francisco's Aftershock and WPPS.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>In 1994, Abel teamed up with Ralphi Rosario to form the production and mixing team, Rosabel. Together, they've released a full-length album, ROSABEL ""The Album,"" and an EP on Nervous Records titled ""The Unexpected EP: Can You Resist?"" Abel is known for his diverse style, blending underground house, deep house, techno, and tech house, and has also created a party brand called ""Resist."" So, if you're looking for an unforgettable night out on the dance floor, be sure to check out one of Abel's events happening around the world, including in Miami, New York City, and beyond.</p>
<!-- /wp:paragraph -->",,"2023-01-10 02:17:37","dj-abel-aguilera","events","publish",,"standard","closed","closed","0","0",,,,,"0",,,,,,"default",,,"default",,,,"0","default","default",,,,"1","0","0","0","0",,,"large",,"Miami, FL","https://soundcloud.com/abelaguilera/abel-aguilera-in-the-mix-93fm-112022",,,,,,,,
"DJ Joshua Ruiz","5163","<!-- wp:paragraph -->
<p>Born in NYC into a mixed Cuban/ Puerto Rican family, house music was an integral part of his upbringing and still is to this day. Upon moving to Miami for college in 2010, it was then Joshua was exposed to nightclubs and venues with music from industry legends.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Joshua’s sound is a blend of tech house, tribal circuit and sultry progressive beats. Inspired by greats such as Abel Aguilera and Eddie Martinez, each of his sets are a culmination of genres that he skillfully curates to take his listeners on their respective musical journeys.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Entering the NYC nightlife scene in the summer of 2021 with the ability to play to various crowds and rooms, he has swiftly made a name for himself in the circuit and house music scene.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Joshua holds 2 current residences at The Q NYC and The Eagle - Wilton Manors.</p>
<!-- /wp:paragraph -->",,"2023-01-11 23:38:31","dj-joshua-ruiz","events","publish",,"standard","closed","closed","0","0",,,,,"0",,,,,,"default",,,"default",,,,"0","default","default",,,,"1","0","0","0","0",,,"large",,"New York, NY","https://soundcloud.com/joshua-ruiz-392335694",,,,,,,,
"DJ James Anthony","5272","<!-- wp:paragraph -->
<p>James Anthony is an internationally renowned DJ, remixer and producer.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>From his earliest years, James has been bringing music to the masses while cultivating a deep musical knowledge as a tastemaker, touring DJ and radio host on SiriusXM Studio 54.&nbsp;</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>James’ proven versatility as a DJ has made him a sought after name, bringing his signature big tribal disco big room sound to the delight of clubgoers from all over.&nbsp; From soaring vocal house sets to deep after hours to poolside classic disco tea dances, James has earned a reputation as an innovator in the DJ booth who is never afraid to think outside the box to create the perfect sound for every event.&nbsp;</p>
<!-- /wp:paragraph -->",,"2023-01-23 15:47:31","dj-james-anthony","events","publish",,"standard","closed","closed","0","0",,,,,"0",,,,,,"default",,,"default",,,,"0","default","default",,,,"1","0","0","0","0",,,"large",,"New York, NY","https://soundcloud.com/thedjjamesanthony/sets/dj-james-anthony-presents",,,,,,,,
"DJ Brett Oosterhaus","6876","<!-- wp:paragraph -->
<p>Brett Oosterhaus is a Big Room DJ and producer from New York City. He developed his love of music on the dance floors of legends like Peter Rauhofer, Manny Lehman, Abel, Victor Calderone, Offer Nissim and many others. Incorporating genres from Circuit and House, to Tribal, Progressive and Tech House, Brett has spun for some of the biggest promoters and parties in the gay dance community. His productions have been played at nearly every major Circuit event in the world, and by some of the most respected names in the business. More than 25 of Brett’s original productions and remixes have charted on Beatport - the largest dance music site in the world. Brett has DJ’d at some of the biggest gay festivals and clubs across North America, including major brands like MASTERBEAT, WPPS, Mantamar (PV), Kinetic Presents (DC), MEAT, UNITE, and The Eagle NYC, just to name a few. Whether it’s a Prime-Time Event, Tea Dance or an Afterhours, Brett moves the crowd with his love of music, creativity and passion for his craft.</p>
<!-- /wp:paragraph -->",,"2023-05-16 20:15:14","dj-brett-oosterhaus","events","publish",,"standard","closed","closed","0","0",,,,,"0",,,,,,"default",,,"default",,,,"0","default","default",,,,"1","0","0","0","0","-1","-1","large",,"New York City","https://soundcloud.com/bos-philly/bosphilly-presents-super-bros-dj-brett-oosterhaus",,,,,,,,
"DJ ALEXIS TUCCI","6888","<!-- wp:paragraph -->
<p>Alexis Tucci s a whole VIBE. Passionate and deeply committed to anything and everything dance music and a good time, this lil mama has done it all. But the one job carrying her to new global heights and gaining her international recognition, as well as her rapid US popularity in her 28 + year career, is that of the Disc Jockey.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Paired with more than 30 years experience as a successful rave, edm and nightlife promoter in the Midwest, this Saint Louis, Missouri native has withstood the test of time with her carefully curated sets and skillfully designed immersive underground events… currently recognized for her successful 9 year run with her event series Nightchaser and most recently receiving massive recognition for taking the LGBTQ+ community by storm with her fun loving, positive, community focused energy and slamming disco and house sets! Coast to Coast, Alexis has been selling out shows in some of the biggest gay nightclubs and events in the country, and has become a staple on Fire Island where she is often referred as Queen of Fire Island and mother. The latter a title she wears proudly.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>With a lifetime of vinyl djing under her belt and a fast paced traveling career on the rise digitally, Alexis is rocking crowds all over the globe with her deep driving disco, tribal afro house and intricately woven deep n funky tech house. Given proper length to play, she is known to drop tempos, drift into break beats and explore tribal, afro-cuban rhythms in her sets. A story teller thru and thru.<br>Alexis is known for pairing her dj sets with improvisational live performances including drums, horns and guitars and often with her writing partner Jesse Gannon on Keys… performing as a full ensemble or in smaller configurations and occasionally with Grammy Award winning Ronkat Spearman from the P Funk Allstars!</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>She can be found performing at Burning Man every year on various stages as well as her own sound stage, performing at other regional burns and Afrikaburn in South Africa and traveling coast to coast and overseas to spread her abundant love and enthusiastic dj sets to the people. There are too many artists to count in her extensive career but to name a few… she has rovided direct support for some of the best… Purple Disco Machine, Horse Meat Disco, Claud Vonstroke, Gene Ferris, Francois K, Mark Farina, LP Giobbi, Todrick Hall, Osunlade, Dj Dan, Seth Schwarz, Joeski, Derrick Carter, Sabo, and the list goes on!</p>
<!-- /wp:paragraph -->",,"2023-05-17 13:41:05","dj-alexis-tucci","events","publish",,"standard","closed","closed","0","0",,,,,"0",,,,,,"default",,,"default",,,,"0","default","default",,,,"1","0","0","0","0","-1","-1","large",," St. Louis","https://soundcloud.com/alexis-tucci-hansen",,,,,,,,
"DJ Jace M","6908","<!-- wp:paragraph -->
<p>DJ Jace M is a highly skilled and experienced DJ with a remarkable ability to move crowds with his infectious beats and expert song selection. With two decades of experience in the club circuit, he has perfected the art of creating the perfect atmosphere on the dance floor. DJ Jace M's deep love for music is the driving force behind his DJ career, and whether he's listening to music, composing his own tracks, or performing for enthusiastic club-goers, his passion for music is palpable.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>In addition to his DJing prowess, DJ Jace M is also a talented computer engineer, working for a renowned cloud computing company. This background in technology has provided him with a unique advantage in music production, allowing him to seamlessly remix songs and adapt them for the energetic dance floors he frequents. His ability to read the crowd and understand the nuances of dance music sets him apart as a DJ with exceptional talent. With a strong commitment to creating inclusive spaces, Misleh actively participates in events and sponsors occasions through his production company, Thots &amp; Prayers, aiming to provide a welcoming environment where people from all walks of life can come together and celebrate the power of music.</p>
<!-- /wp:paragraph -->",,"2023-05-22 14:04:44","dj-jace-m","events","publish",,"standard","closed","closed","0","0",,,,,"0",,,,,,"default",,,"default",,,,"0","default","default",,,,"1","0","0","0","0","-1","-1","large",,"Miami","https://soundcloud.com/jacedj",,,,,,,,
"Las Bibas From Vizcaya","7532","<!-- wp:paragraph -->
<p>Las Bibas From Vizcaya, the first Brazilian drag DJ, singer, musician, and music producer, has been an influential force in the LGBTQI+ music scene for over twenty-five years. Known for her high-energy, performative sets filled with her own remixed club hits, Las Bibas From Vizcaya has DJ'd at renowned danceclubs and events around Brazil, including The Week Brazil, Acquaplay, and numerous Gay Pride celebrations. With over thirty official releases across various digital platforms, an album mentioned by TIME OUT magazine, and a wildly successful podcast, Las Bibas From Vizcaya has also proven her prowess in music production and performance. Her YouTube channel currently boasts over six million views, and her eclectic blend of house, tribal, funk, and pop has solidified her as a major player in the worldwide dance music scene.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Beyond the DJ booth, Las Bibas From Vizcaya is all about fun, laughter, and embracing the fabulousness of the gay community and culture. With lyrics that celebrate everything from drag, men, and parties to outrageous personas and looks, her music serves as an unapologetic tribute to the vibrant, diverse world she inhabits. Collaborating with talented guest vocalists and always pushing the envelope.</p>
<!-- /wp:paragraph -->",,"2023-06-23 14:27:10","las-bibas","events","publish",,"standard","closed","closed","0","0",,,,,"0",,,,,,"default",,,"default",,,,"0","default","default",,,,"1","0","0","0","0","-1","-1","large",,"Brazil","https://soundcloud.com/lasbibasofficial/clubland-sf-pride-2023",,,,,,,,
"DJ Gui Barros","7552","<!-- wp:paragraph -->
<p>Introducing the talented and dynamic DJ Gui Barros, a renowned producer and composer in the gay nightlife scene. Currently rocking the beats as a DJ and producer at Victoria Haus, the premier LGBTQ+ club in Brasília, DJ Gui Barros brings a vibrant and unforgettable experience to partygoers.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>DJ Gui Barros has built a solid reputation for combining the best of electronic music and pulsating beats, keeping the dance floor packed and the energy electrifying. Attendees at Victoria Haus can expect nothing less than a sensational night, filled with love, unity, and the freedom to express their true selves under the mesmerizing lights.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>In his private life, Gui is a loving partner to Jordan, and a proud father to his adorable puppy, Dudu.</p>
<!-- /wp:paragraph -->",,"2023-06-23 16:04:33","dj-gui-barros","events","publish",,"standard","closed","closed","0","0",,,,,"0",,,,,,"default",,,"default",,,,"0","default","default",,,,"1","0","0","0","0","-1","-1","large",,"Brazil","https://soundcloud.com/djguibarros",,,,,,,,
"DJ Charlie B","7876","<!-- wp:paragraph -->
<p>Introducing the sensational DJ Charlie B! Our fantastic groove guru, reigning from the heart of Los Angeles! He's notorious for spinning records that burst with bubbly beats, infused with the nostalgic charm of an upbeat disco era. One thing's for sure - DJ Charlie B is a supernova of positivity, sending out waves of good energy that resonate across the universe. He operates on the mantra that any moment not spent celebrating is a precious moment wasted. Prepare to dive into an ocean of unforgettable tunes, and let the magic of DJ Charlie B grip your soul into a rhythmic dance extravaganza!</p>
<!-- /wp:paragraph -->",,"2023-08-08 19:04:37",,"events","draft",,"standard","closed","closed","0","0",,,,,"0",,,,,,"default",,,"default",,,,"0","default","default",,,,"1","0","0","0","0","-1","-1","large",,"Los Angels","https://soundcloud.com/djcharlieb1",,,,,,,,
